arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,42,142,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.9741886,None,right,0,1.4943056,707.4749319,709.3939103,707.4749319,708.893333,707.4749319,708.893333,707.4749319,708.893333,707.4749319,708.893333,707.4749319,708.893333,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,708.8605024,709.3612902,707.4749319,None,709.3612902,710.1123735,1.41,710.1276851,None,710.8795027,None,,,,,,,[0.74223776],2.18,0.776223776,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,43,143,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.3803316,None,left,1,1.9442475,711.8809199,713.8343564,711.8809199,713.3331281,711.8809199,713.3331281,711.8809199,713.3331281,711.8809199,713.3331281,711.8809199,713.3331281,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,713.3173918,713.8179192,711.8809199,None,713.8179192,714.5691596,1.45,714.5846733,None,715.3360179,None,,,,,,,[0.744375],2.2,0.777777778,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,44,144,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.8373844,None,left,0,1.4636406,716.3375887,718.2735556,716.3375887,717.7730258,716.3375887,717.7730258,716.3375887,717.7730258,716.3375887,717.7730258,716.3375887,717.7730258,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,717.7571515,718.2576733,716.3375887,None,718.2576733,719.0089663,1.43,719.0246653,None,719.7759902,None,,,,,,,[0.74662069],2.16,0.772413793,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,45,145,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2767289,None,right,1,1.143719,720.7774692,722.7476144,720.7774692,722.2633792,720.7774692,722.2633792,720.7774692,722.2633792,720.7774692,722.2633792,720.7774692,722.2633792,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,722.2296589,722.7314905,720.7774692,None,722.7314905,723.4829613,1.47,723.4974742,None,724.2492902,None,,,,,,,[0.74856164],2.17,0.773972603,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,46,146,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.7500743,None,left,1,1.310616,725.2507074,727.2204357,725.2507074,726.7201481,725.2507074,726.7201481,725.2507074,726.7201481,725.2507074,726.7201481,725.2507074,726.7201481,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,726.7034379,727.2044418,725.2507074,None,727.1869493,727.9386437,1.46,727.9722907,None,728.722987,None,,,,,,,[0.75054422],2.18,0.775510204,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,47,147,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.2245131,None,right,1,1.6452313,729.7240639,731.6767659,729.7240639,731.1761701,729.7240639,731.1761701,729.7240639,731.1761701,729.7240639,731.1761701,729.7240639,731.1761701,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,731.1596267,731.6602905,729.7240639,None,731.6602905,None,1.45,732.4282712,None,733.1792555,None,,,,,,,[0.75256757],2.2,0.777027027,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,48,148,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.6803471,None,left,1,1.2121648,734.1811656,736.1175807,734.1811656,735.6161052,734.1811656,735.6161052,734.1811656,735.6161052,734.1811656,735.6161052,734.1811656,735.6161052,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,735.5993103,736.1004885,734.1811656,None,736.1004885,None,1.43,736.8682979,None,737.6196412,None,,,,,,,[0.75469799],2.21,0.77852349,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,49,149,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.1198962,None,right,0,1.4362127,738.6214173,740.5581553,738.6214173,740.0569555,738.6214173,740.0569555,738.6214173,740.0569555,738.6214173,740.0569555,738.6214173,740.0569555,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,740.0230905,740.523397,738.6214173,None,740.523397,741.2911986,1.42,741.3086138,None,742.0590318,None,,,,,,,[0.75686667],2.17,0.773333333,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,50,150,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.5598875,None,left,0,1.7971556,743.0603353,745.0310061,743.0603353,744.5291512,743.0603353,744.5291512,743.0603353,744.5291512,743.0603353,744.5291512,743.0603353,744.5291512,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,744.4963106,744.9966364,743.0603353,None,744.9966364,745.7654205,1.46,745.7811019,None,746.5331971,None,,,,,,,[0.75874172],2.14,0.768211921,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,51,151,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0337099,None,right,1,1.1555219,747.5337951,749.5374653,747.5337951,749.036706,747.5337951,749.036706,747.5337951,749.036706,747.5337951,749.036706,747.5337951,749.036706,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,749.0031886,749.5042875,747.5337951,None,749.5042875,750.271453,1.49,750.2881041,None,751.0389074,None,,,,,,,[0.76039474],2.15,0.769736842,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,52,152,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.5395685,None,right,1,1.2891993,752.0403868,754.0268218,752.0403868,753.5260285,752.0403868,753.5260285,752.0403868,753.5260285,752.0403868,753.5260285,752.0403868,753.5260285,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,753.5090897,754.0099428,752.0403868,None,754.0099428,754.7782736,1.48,754.7943271,None,755.5455704,None,,,,,,,[0.7620915],2.16,0.77124183,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,53,153,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0464447,None,left,1,1.1256772,756.5475946,758.5338516,756.5475946,758.0333792,756.5475946,758.0333792,756.5475946,758.0333792,756.5475946,758.0333792,756.5475946,758.0333792,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,757.9995576,758.4999396,756.5475946,None,758.4999396,759.2678661,1.47,759.2849777,None,760.0363259,None,,,,,,,[0.76383117],2.17,0.772727273,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,54,154,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.5372094,None,left,1,1.6345314,761.0393647,763.0075008,761.0393647,762.5067882,761.0393647,762.5067882,761.0393647,762.5067882,761.0393647,762.5067882,761.0393647,762.5067882,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,762.4730794,762.9734197,761.0393647,None,762.9734197,763.7412261,1.46,763.7743098,None,764.5259366,None,,,,,,,[0.7656129],2.18,0.774193548,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,55,155,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0263741,None,left,0,1.4350204,765.5275704,767.4810677,765.5275704,766.9792247,765.5275704,766.9792247,765.5275704,766.9792247,765.5275704,766.9792247,765.5275704,766.9792247,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,766.9627917,767.4639271,765.5275704,None,767.4639271,768.2311512,1.45,768.2477072,None,769.0004369,None,,,,,,,[0.7674359],2.15,0.769230769,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,56,156,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.5003015,None,right,1,1.0329059,770.0007354,771.9867827,770.0007354,771.4859154,770.0007354,771.4859154,770.0007354,771.4859154,770.0007354,771.4859154,770.0007354,771.4859154,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,771.4529545,771.95329,770.0007354,None,771.95329,772.7385314,1.48,772.7547263,None,773.5055793,None,,,,,,,[0.76904459],2.16,0.770700637,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,57,157,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0068188,None,right,1,1.8622758,774.5070455,776.4766961,774.5070455,775.9762328,774.5070455,775.9762328,774.5070455,775.9762328,774.5070455,775.9762328,774.5070455,775.9762328,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,775.9594193,776.4611698,774.5070455,None,776.4611698,777.2448955,1.47,777.2614764,None,778.0122544,None,,,,,,,[0.7706962],2.17,0.772151899,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,58,158,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.51392,None,left,1,1.7305513,779.01482,780.9839847,779.01482,780.482588,779.01482,780.482588,779.01482,780.482588,779.01482,780.482588,779.01482,780.482588,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,780.4668858,780.9666959,779.01482,None,780.9500607,781.7350992,1.46,781.7524706,None,782.5022205,None,,,,,,,[0.77238994],2.18,0.773584906,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,59,159,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.0030935,None,right,1,1.2735425,783.5038064,785.4578393,783.5038064,784.9559061,783.5038064,784.9559061,783.5038064,784.9559061,783.5038064,784.9559061,783.5038064,784.9559061,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,784.939064,785.4399523,783.5038064,None,785.4399523,786.2244792,1.45,786.2410851,None,786.9925159,None,,,,,,,[0.774125],2.2,0.775,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,60,160,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.4931574,None,right,1,1.3518285,787.9936046,789.9305235,787.9936046,789.4291019,787.9936046,789.4291019,787.9936046,789.4291019,787.9936046,789.4291019,787.9936046,789.4291019,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,789.4122848,789.9138656,787.9936046,None,789.9138656,790.697701,1.43,790.7144515,None,791.4654783,None,,,,,,,[0.77596273],2.21,0.776397516,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,61,161,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.9673296,None,right,1,1.67813,792.467163,794.3866083,792.467163,793.8857307,792.467163,793.8857307,792.467163,793.8857307,792.467163,793.8857307,792.467163,793.8857307,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,793.8699949,794.3704479,792.467163,None,794.3704479,795.1540286,1.42,795.1707993,None,795.9222421,None,,,,,,,[0.77783951],2.22,0.777777778,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,62,162,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.4240809,None,right,1,1.3818265,796.923704,798.8443154,796.923704,798.3423155,796.923704,798.3423155,796.923704,798.3423155,796.923704,798.3423155,796.923704,798.3423155,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,798.3090729,798.8094493,796.923704,None,798.8094493,799.5943455,1.41,799.6275639,None,800.3787898,None,,,,,,,[0.7797546],2.23,0.779141104,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,63,163,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.8797078,None,left,1,0.9646015,801.3810426,803.2850951,801.3810426,802.7830501,801.3810426,802.7830501,801.3810426,802.7830501,801.3810426,802.7830501,801.3810426,802.7830501,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,802.7664181,803.2663556,801.3810426,None,803.2663556,804.0515155,1.4,804.0675986,None,804.8193199,None,,,,,,,[0.78170732],2.24,0.780487805,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,64,164,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.319341,None,right,1,0.9321526,805.8212005,807.7235333,805.8212005,807.2220227,805.8212005,807.2220227,805.8212005,807.2220227,805.8212005,807.2220227,805.8212005,807.2220227,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,807.1894645,807.6896469,805.8212005,None,807.6896469,808.4751416,1.39,808.5081087,None,809.2591076,None,,,,,,,[0.78369697],2.25,0.781818182,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,65,165,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.7592849,None,right,1,1.3173277,810.2601237,812.1471352,810.2601237,811.6453475,810.2601237,811.6453475,810.2601237,811.6453475,810.2601237,811.6453475,810.2601237,811.6453475,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,811.6287358,812.1302263,810.2601237,None,812.1128051,812.9150154,1.38,812.930601,None,813.6824004,None,,,,,,,[0.78572289],2.26,0.78313253,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,66,166,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1826204,None,right,1,1.1408259,814.6847227,816.5696349,814.6847227,816.069538,814.6847227,816.069538,814.6847227,816.069538,814.6847227,816.069538,814.6847227,816.069538,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,816.0351186,816.5360147,814.6847227,None,816.5360147,817.3370045,1.37,817.3539135,None,818.1049363,None,,,,,,,[0.78778443],2.27,0.784431138,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,67,167,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.6056085,None,right,1,1.2634446,819.1064819,820.9757418,819.1064819,820.4758655,819.1064819,820.4758655,819.1064819,820.4758655,819.1064819,820.4758655,819.1064819,820.4758655,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,820.4425337,820.9428802,819.1064819,None,820.9428802,821.7448245,1.36,821.7613883,None,822.5128822,None,,,,,,,[0.78988095],2.28,0.785714286,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,68,168,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.012996,None,left,1,1.3526501,823.5131269,825.3664219,823.5131269,824.8651348,823.5131269,824.8651348,823.5131269,824.8651348,823.5131269,824.8651348,823.5131269,824.8651348,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,824.8481849,825.3491137,823.5131269,None,825.3491137,826.1512427,1.35,826.1669583,None,826.918888,None,,,,,,,[0.79201183],2.29,0.786982249,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,69,169,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.4203069,None,left,1,1.3141736,827.9195684,829.7727117,827.9195684,829.2715385,827.9195684,829.2715385,827.9195684,829.2715385,827.9195684,829.2715385,827.9195684,829.2715385,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,829.2553452,829.7558575,827.9195684,None,829.7558575,830.5565955,1.35,830.574501,None,831.3245601,None,,,,,,,[0.79411765],2.3,0.788235294,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,70,170,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.8251607,None,right,1,1.275859,832.3262552,834.1793135,832.3262552,833.6779191,832.3262552,833.6779191,832.3262552,833.6779191,832.3262552,833.6779191,832.3262552,833.6779191,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,833.6448044,834.1458443,832.3262552,None,834.1458443,834.947321,1.34,834.9632033,None,835.7146436,None,,,,,,,[0.79625731],2.31,0.789473684,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,71,171,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.2152269,None,left,1,1.0934437,836.7159633,838.5528014,836.7159633,838.0512268,836.7159633,838.0512268,836.7159633,838.0512268,836.7159633,838.0512268,836.7159633,838.0512268,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,838.0346894,838.5360129,836.7159633,None,838.5360129,839.3372038,1.33,839.3529583,None,840.1052341,None,,,,,,,[0.79843023],2.32,0.790697674,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,72,172,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.6049085,None,left,1,1.0871704,841.1061893,842.9259471,841.1061893,842.4411253,841.1061893,842.4411253,841.1061893,842.4411253,841.1061893,842.4411253,841.1061893,842.4411253,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,842.4076632,842.9088625,841.1061893,None,842.9088625,843.7100157,1.32,843.7263142,None,844.4781311,None,,,,,,,[0.80063584],2.33,0.791907514,11024,2,2024_Jan_07_1540,MFTM_A_new1021,2021.2.3,60.10117432
