backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,274.4638732999956,None,274.4638732999956,None,274.4638732999956,275.4663925999994,274.4638732999956,275.4663925999994,274.4638732999956,275.4663925999994,274.4638732999956,275.4663925999994,274.4638732999956,274.9648060999971,274.4638732999956,274.9648060999971,274.4638732999956,274.9648060999971,274.4638732999956,274.9648060999971,274.4638732999956,None,0.08627580000029411,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,1,1,12,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,275.96613980000257,None,275.96613980000257,None,275.96613980000257,276.9682990000001,275.96613980000257,276.9682990000001,275.96613980000257,276.9682990000001,275.96613980000257,276.9682990000001,275.96613980000257,276.4673793999973,275.96613980000257,276.4673793999973,275.96613980000257,276.4673793999973,275.96613980000257,276.4673793999973,275.96613980000257,None,1.3761980000053882,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,12,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,277.46830090000003,None,277.46830090000003,None,277.46830090000003,278.4696589000014,277.46830090000003,278.4696589000014,277.46830090000003,278.4696589000014,277.46830090000003,278.4696589000014,277.46830090000003,277.96935179999855,277.46830090000003,277.96935179999855,277.46830090000003,277.96935179999855,277.46830090000003,277.96935179999855,277.46830090000003,None,1.306123700000171,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,278.9711629000012,None,278.9711629000012,None,278.9711629000012,279.9729662999962,278.9711629000012,279.9729662999962,278.9711629000012,279.9729662999962,278.9711629000012,279.9729662999962,278.9711629000012,279.471996399996,278.9711629000012,279.471996399996,278.9711629000012,279.471996399996,278.9711629000012,279.471996399996,278.9711629000012,None,1.1951219999973546,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,12,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,280.4728350000005,None,280.4728350000005,None,280.4728350000005,281.4743094000005,280.4728350000005,281.4743094000005,280.4728350000005,281.4743094000005,280.4728350000005,281.4743094000005,280.4728350000005,280.9738842000006,280.4728350000005,280.9738842000006,280.4728350000005,280.9738842000006,280.4728350000005,280.9738842000006,280.4728350000005,None,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.9581900999983,None,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,2,2,6,0,0,0,0,,,,,,,,,,,,,,,283.12762870000006,287.6340659999987,287.56739070000185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,287.98516129999916,None,287.98516129999916,None,287.98516129999916,288.98550629999954,287.98516129999916,288.98550629999954,287.98516129999916,288.98550629999954,287.98516129999916,288.98550629999954,287.98516129999916,288.4852516999963,287.98516129999916,288.4852516999963,287.98516129999916,288.4852516999963,287.98516129999916,288.4852516999963,287.98516129999916,None,0.8932030000069062,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,6,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,289.46927239999786,None,289.46927239999786,None,289.46927239999786,290.47079759999906,289.46927239999786,290.47079759999906,289.46927239999786,290.47079759999906,289.46927239999786,290.47079759999906,289.46927239999786,289.9709753999996,289.46927239999786,289.9709753999996,289.46927239999786,289.9709753999996,289.46927239999786,289.9709753999996,289.46927239999786,None,1.3852987999998732,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,2,2,6,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,290.97167810000246,None,290.97167810000246,None,290.97167810000246,291.97383750000154,290.97167810000246,291.97383750000154,290.97167810000246,291.97383750000154,290.97167810000246,291.97383750000154,290.97167810000246,291.4724623000002,290.97167810000246,291.4724623000002,290.97167810000246,291.4724623000002,290.97167810000246,291.4724623000002,290.97167810000246,None,0.8105785000007018,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,6,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,292.4570964000013,None,292.4570964000013,None,292.4570964000013,293.4594453999962,292.4570964000013,293.4594453999962,292.4570964000013,293.4594453999962,292.4570964000013,293.4594453999962,292.4570964000013,292.9577958000009,292.4570964000013,292.9577958000009,292.4570964000013,292.9577958000009,292.4570964000013,292.9577958000009,292.4570964000013,None,0.44502120000106515,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,6,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,293.9593495000008,None,293.9593495000008,None,293.9593495000008,294.9621724999961,293.9593495000008,294.9621724999961,293.9593495000008,294.9621724999961,293.9593495000008,294.9621724999961,293.9593495000008,294.46017330000177,293.9593495000008,294.46017330000177,293.9593495000008,294.46017330000177,293.9593495000008,294.46017330000177,293.9593495000008,None,0.1910989999960293,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,295.4616231999971,None,295.4616231999971,None,295.4616231999971,296.4636167999997,295.4616231999971,296.4636167999997,295.4616231999971,296.4636167999997,295.4616231999971,296.4636167999997,295.4616231999971,295.9624765999979,295.4616231999971,295.9624765999979,295.4616231999971,295.9624765999979,295.4616231999971,295.9624765999979,295.4616231999971,None,0.16852140000264626,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,6,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,296.9639345999967,None,296.9639345999967,None,296.9639345999967,297.9652769000022,296.9639345999967,297.9652769000022,296.9639345999967,297.9652769000022,296.9639345999967,297.9652769000022,296.9639345999967,297.4645672999977,296.9639345999967,297.4645672999977,296.9639345999967,297.4645672999977,296.9639345999967,297.4645672999977,296.9639345999967,None,0.10750689999986207,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,2,2,6,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,298.46595620000153,None,298.46595620000153,None,298.46595620000153,299.46798919999856,298.46595620000153,299.46798919999856,298.46595620000153,299.46798919999856,298.46595620000153,299.46798919999856,298.46595620000153,298.96725929999957,298.46595620000153,298.96725929999957,298.46595620000153,298.96725929999957,298.46595620000153,298.96725929999957,298.46595620000153,None,1.460104699996009,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,6,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,299.9684560999958,None,299.9684560999958,None,299.9684560999958,300.9704574999996,299.9684560999958,300.9704574999996,299.9684560999958,300.9704574999996,299.9684560999958,300.9704574999996,299.9684560999958,300.4700019000011,299.9684560999958,300.4700019000011,299.9684560999958,300.4700019000011,299.9684560999958,300.4700019000011,299.9684560999958,None,1.4141017000001739,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,6,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,301.47055179999734,None,301.47055179999734,None,301.47055179999734,302.4728585999983,301.47055179999734,302.4728585999983,301.47055179999734,302.4728585999983,301.47055179999734,302.4728585999983,301.47055179999734,301.97196709999844,301.47055179999734,301.97196709999844,301.47055179999734,301.97196709999844,301.47055179999734,301.97196709999844,301.47055179999734,None,1.3037186000001384,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,2,2,6,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,302.9727857999969,None,302.9727857999969,None,302.9727857999969,303.97505329999694,302.9727857999969,303.97505329999694,302.9727857999969,303.97505329999694,302.9727857999969,303.97505329999694,302.9727857999969,303.4742280999999,302.9727857999969,303.4742280999999,302.9727857999969,303.4742280999999,302.9727857999969,303.4742280999999,302.9727857999969,None,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,6,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,304.458318099998,None,304.458318099998,None,304.458318099998,305.45978450000257,304.458318099998,305.45978450000257,304.458318099998,305.45978450000257,304.458318099998,305.45978450000257,304.458318099998,304.9594233000025,304.458318099998,304.9594233000025,304.458318099998,304.9594233000025,304.458318099998,304.9594233000025,304.458318099998,None,0.18007619999843882,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,6,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,305.96049779999885,None,305.96049779999885,None,305.96049779999885,306.96275700000115,305.96049779999885,306.96275700000115,305.96049779999885,306.96275700000115,305.96049779999885,306.96275700000115,305.96049779999885,306.46195579999767,305.96049779999885,306.46195579999767,305.96049779999885,306.46195579999767,305.96049779999885,306.46195579999767,305.96049779999885,None,0.1257476000027964,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,2,2,6,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,307.4629075999983,None,307.4629075999983,None,307.4629075999983,308.464971399997,307.4629075999983,308.464971399997,307.4629075999983,308.464971399997,307.4629075999983,308.464971399997,307.4629075999983,307.96438409999973,307.4629075999983,307.96438409999973,307.4629075999983,307.96438409999973,307.4629075999983,307.96438409999973,307.4629075999983,None,0.23916800000006333,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,2,2,6,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,308.9649714999978,None,308.9649714999978,None,308.9649714999978,309.9675380999979,308.9649714999978,309.9675380999979,308.9649714999978,309.9675380999979,308.9649714999978,309.9675380999979,308.9649714999978,309.46564200000284,308.9649714999978,309.46564200000284,308.9649714999978,309.46564200000284,308.9649714999978,309.46564200000284,308.9649714999978,None,0.21826709999731975,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,6,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,310.467450199998,None,310.467450199998,None,310.467450199998,311.4696132999961,310.467450199998,311.4696132999961,310.467450199998,311.4696132999961,310.467450199998,311.4696132999961,310.467450199998,310.96807029999763,310.467450199998,310.96807029999763,310.467450199998,310.96807029999763,310.467450199998,310.96807029999763,310.467450199998,None,0.33933129999786615,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,6,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,311.96949660000246,None,311.96949660000246,None,311.96949660000246,312.9717573000016,311.96949660000246,312.9717573000016,311.96949660000246,312.9717573000016,311.96949660000246,312.9717573000016,311.96949660000246,312.4708893999996,311.96949660000246,312.4708893999996,311.96949660000246,312.4708893999996,311.96949660000246,312.4708893999996,311.96949660000246,None,0.26876179999817396,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,2,2,6,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,313.47169199999917,None,313.47169199999917,None,313.47169199999917,314.47327740000037,313.47169199999917,314.47327740000037,313.47169199999917,314.47327740000037,313.47169199999917,314.47327740000037,313.47169199999917,313.97299219999695,313.47169199999917,313.97299219999695,313.47169199999917,313.97299219999695,313.47169199999917,313.97299219999695,313.47169199999917,None,0.7827297000039835,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,6,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,314.9572119000004,None,314.9572119000004,None,314.9572119000004,315.9594800999985,314.9572119000004,315.9594800999985,314.9572119000004,315.9594800999985,314.9572119000004,315.9594800999985,314.9572119000004,315.458569800001,314.9572119000004,315.458569800001,314.9572119000004,315.458569800001,314.9572119000004,315.458569800001,314.9572119000004,None,0.5209889999969164,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,2,2,6,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,316.4592895999958,None,316.4592895999958,None,316.4592895999958,317.46136280000064,316.4592895999958,317.46136280000064,316.4592895999958,317.46136280000064,316.4592895999958,317.46136280000064,316.4592895999958,316.9601859999966,316.4592895999958,316.9601859999966,316.4592895999958,316.9601859999966,316.4592895999958,316.9601859999966,316.4592895999958,None,0.6840562999932445,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.96333069999673,None,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,3,3,7,0,0,0,0,,,,,,,,,,,,,,,319.1635580000002,323.67115779999585,323.63779839999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,323.9895385999989,None,323.9895385999989,None,323.9895385999989,324.9887336999964,323.9895385999989,324.9887336999964,323.9895385999989,324.9887336999964,323.9895385999989,324.9887336999964,323.9895385999989,324.5045297999968,323.9895385999989,324.5045297999968,323.9895385999989,324.5045297999968,323.9895385999989,324.5045297999968,323.9895385999989,None,0.4655999000024167,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,7,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,325.4728243999998,None,325.4728243999998,None,325.4728243999998,326.47492259999854,325.4728243999998,326.47492259999854,325.4728243999998,326.47492259999854,325.4728243999998,326.47492259999854,325.4728243999998,325.97359689999575,325.4728243999998,325.97359689999575,325.4728243999998,325.97359689999575,325.4728243999998,325.97359689999575,325.4728243999998,None,0.3341431000008015,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,7,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,326.95880609999585,None,326.95880609999585,None,326.95880609999585,327.95996359999845,326.95880609999585,327.95996359999845,326.95880609999585,327.95996359999845,326.95880609999585,327.95996359999845,326.95880609999585,327.45974820000265,326.95880609999585,327.45974820000265,326.95880609999585,327.45974820000265,326.95880609999585,327.45974820000265,326.95880609999585,None,0.2001860000018496,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,3,3,7,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,328.4604751000006,None,328.4604751000006,None,328.4604751000006,329.46272540000064,328.4604751000006,329.46272540000064,328.4604751000006,329.46272540000064,328.4604751000006,329.46272540000064,328.4604751000006,328.96111050000036,328.4604751000006,328.96111050000036,328.4604751000006,328.96111050000036,328.4604751000006,328.96111050000036,328.4604751000006,None,0.3538960000005318,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,3,3,7,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,329.96302450000076,None,329.96302450000076,None,329.96302450000076,330.9660307000013,329.96302450000076,330.9660307000013,329.96302450000076,330.9660307000013,329.96302450000076,330.9660307000013,329.96302450000076,330.4656171999959,329.96302450000076,330.4656171999959,329.96302450000076,330.4656171999959,329.96302450000076,330.4656171999959,329.96302450000076,None,0.379362100000435,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,3,3,7,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,331.4649639999989,None,331.4649639999989,None,331.4649639999989,332.46639879999566,331.4649639999989,332.46639879999566,331.4649639999989,332.46639879999566,331.4649639999989,332.46639879999566,331.4649639999989,331.9663994000002,331.4649639999989,331.9663994000002,331.4649639999989,331.9663994000002,331.4649639999989,331.9663994000002,331.4649639999989,None,0.26924899999721674,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
