backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,7,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,375.2810268000467,None,375.2810268000467,None,375.2810268000467,376.2829116000794,375.2810268000467,376.2829116000794,375.2810268000467,376.2829116000794,375.2810268000467,376.2829116000794,375.2810268000467,375.78242090006825,375.2810268000467,375.78242090006825,375.2810268000467,375.78242090006825,375.2810268000467,375.78242090006825,375.2810268000467,None,0.5885878000408411,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,7,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,376.78247030009516,None,376.78247030009516,None,376.78247030009516,377.7840075000422,376.78247030009516,377.7840075000422,376.78247030009516,377.7840075000422,376.78247030009516,377.7840075000422,376.78247030009516,377.28327570005786,376.78247030009516,377.28327570005786,376.78247030009516,377.28327570005786,376.78247030009516,377.28327570005786,376.78247030009516,None,0.46338829991873354,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,7,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,378.28554599999916,None,378.28554599999916,None,378.28554599999916,379.2863792000571,378.28554599999916,379.2863792000571,378.28554599999916,379.2863792000571,378.28554599999916,379.2863792000571,378.28554599999916,378.7862957000034,378.28554599999916,378.7862957000034,378.28554599999916,378.7862957000034,378.28554599999916,378.7862957000034,378.28554599999916,None,0.2721047999802977,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,7,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,379.78813640004955,None,379.78813640004955,None,379.78813640004955,380.78855910000857,379.78813640004955,380.78855910000857,379.78813640004955,380.78855910000857,379.78813640004955,380.78855910000857,379.78813640004955,380.2882176000858,379.78813640004955,380.2882176000858,379.78813640004955,380.2882176000858,379.78813640004955,380.2882176000858,379.78813640004955,None,0.30536550004035234,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,7,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,381.2892706000712,None,381.2892706000712,None,381.2892706000712,382.29092470009346,381.2892706000712,382.29092470009346,381.2892706000712,382.29092470009346,381.2892706000712,382.29092470009346,381.2892706000712,381.790216900059,381.2892706000712,381.790216900059,381.2892706000712,381.790216900059,381.2892706000712,381.790216900059,381.2892706000712,None,0.3804038999369368,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,7,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,382.7914969000267,None,382.7914969000267,None,382.7914969000267,383.7932683000108,382.7914969000267,383.7932683000108,382.7914969000267,383.7932683000108,382.7914969000267,383.7932683000108,382.7914969000267,383.2921832000138,382.7914969000267,383.2921832000138,382.7914969000267,383.2921832000138,382.7914969000267,383.2921832000138,382.7914969000267,None,0.49430530006065965,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,7,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,384.2770868000807,None,384.2770868000807,None,384.2770868000807,385.2795328000793,384.2770868000807,385.2795328000793,384.2770868000807,385.2795328000793,384.2770868000807,385.2795328000793,384.2770868000807,384.7777080000378,384.2770868000807,384.7777080000378,384.2770868000807,384.7777080000378,384.2770868000807,384.7777080000378,384.2770868000807,None,0.5285499000456184,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,7,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,385.77950300008524,None,385.77950300008524,None,385.77950300008524,386.7809519000584,385.77950300008524,386.7809519000584,385.77950300008524,386.7809519000584,385.77950300008524,386.7809519000584,385.77950300008524,386.2801983000245,385.77950300008524,386.2801983000245,385.77950300008524,386.2801983000245,385.77950300008524,386.2801983000245,385.77950300008524,None,0.6507277999771759,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,7,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,387.2817612000508,None,387.2817612000508,None,387.2817612000508,388.28337429999374,387.2817612000508,388.28337429999374,387.2817612000508,388.28337429999374,387.2817612000508,388.28337429999374,387.2817612000508,387.7823656999972,387.2817612000508,387.7823656999972,387.2817612000508,387.7823656999972,387.2817612000508,387.7823656999972,387.2817612000508,None,0.5721537000499666,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.7839136000257,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,7,7,6,0,0,0,0,,,,,,,,,,,,,,,389.88532000000123,394.392722700024,394.35951870004646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,394.79395160009153,None,394.79395160009153,None,394.79395160009153,395.79450860002544,394.79395160009153,395.79450860002544,394.79395160009153,395.79450860002544,394.79395160009153,395.79450860002544,394.79395160009153,395.2938886000775,394.79395160009153,395.2938886000775,394.79395160009153,395.2938886000775,394.79395160009153,395.2938886000775,394.79395160009153,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,7,7,6,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,396.27930940000806,None,396.27930940000806,None,396.27930940000806,397.28019690001383,396.27930940000806,397.28019690001383,396.27930940000806,397.28019690001383,396.27930940000806,397.28019690001383,396.27930940000806,396.7791939000599,396.27930940000806,396.7791939000599,396.27930940000806,396.7791939000599,396.27930940000806,396.7791939000599,396.27930940000806,None,0.3113883000332862,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,7,7,6,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,397.78076320001855,None,397.78076320001855,None,397.78076320001855,398.7829012000002,397.78076320001855,398.7829012000002,397.78076320001855,398.7829012000002,397.78076320001855,398.7829012000002,397.78076320001855,398.2817501000827,397.78076320001855,398.2817501000827,397.78076320001855,398.2817501000827,397.78076320001855,398.2817501000827,397.78076320001855,None,0.24148950004018843,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,7,7,6,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,399.2840205000248,None,399.2840205000248,None,399.2840205000248,400.2854079999961,399.2840205000248,400.2854079999961,399.2840205000248,400.2854079999961,399.2840205000248,400.2854079999961,399.2840205000248,399.7838370000245,399.2840205000248,399.7838370000245,399.2840205000248,399.7838370000245,399.2840205000248,399.7838370000245,399.2840205000248,None,0.29860520001966506,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,7,7,6,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,400.78683710005134,None,400.78683710005134,None,400.78683710005134,401.78745619999245,400.78683710005134,401.78745619999245,400.78683710005134,401.78745619999245,400.78683710005134,401.78745619999245,400.78683710005134,401.28697730007116,400.78683710005134,401.28697730007116,400.78683710005134,401.28697730007116,400.78683710005134,401.28697730007116,400.78683710005134,None,0.3556859999662265,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,7,7,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,402.28792320005596,None,402.28792320005596,None,402.28792320005596,403.2901231000433,402.28792320005596,403.2901231000433,402.28792320005596,403.2901231000433,402.28792320005596,403.2901231000433,402.28792320005596,402.7885926000308,402.28792320005596,402.7885926000308,402.28792320005596,402.7885926000308,402.28792320005596,402.7885926000308,402.28792320005596,None,0.4304118000436574,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,7,7,6,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,403.7899844000349,None,403.7899844000349,None,403.7899844000349,404.79153859999496,403.7899844000349,404.79153859999496,403.7899844000349,404.79153859999496,403.7899844000349,404.79153859999496,403.7899844000349,404.2905916000018,403.7899844000349,404.2905916000018,403.7899844000349,404.2905916000018,403.7899844000349,404.2905916000018,403.7899844000349,None,0.42503050004597753,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,7,7,6,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,405.27539640001487,None,405.27539640001487,None,405.27539640001487,406.27709780004807,405.27539640001487,406.27709780004807,405.27539640001487,406.27709780004807,405.27539640001487,406.27709780004807,405.27539640001487,405.7765187000623,405.27539640001487,405.7765187000623,405.27539640001487,405.7765187000623,405.27539640001487,405.7765187000623,405.27539640001487,None,0.3950589000014588,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,7,7,6,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,406.7776855000993,None,406.7776855000993,None,406.7776855000993,407.77929600002244,406.7776855000993,407.77929600002244,406.7776855000993,407.77929600002244,406.7776855000993,407.77929600002244,406.7776855000993,407.2786459000781,406.7776855000993,407.2786459000781,406.7776855000993,407.2786459000781,406.7776855000993,407.2786459000781,406.7776855000993,None,0.3652429999783635,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,7,7,6,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,408.28010289999656,None,408.28010289999656,None,408.28010289999656,409.2823560000397,408.28010289999656,409.2823560000397,408.28010289999656,409.2823560000397,408.28010289999656,409.2823560000397,408.28010289999656,408.780743899988,408.28010289999656,408.780743899988,408.28010289999656,408.780743899988,408.28010289999656,408.780743899988,408.28010289999656,None,0.2942668000468984,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,7,7,6,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,409.7826973000774,None,409.7826973000774,None,409.7826973000774,410.78375230007805,409.7826973000774,410.78375230007805,409.7826973000774,410.78375230007805,409.7826973000774,410.78375230007805,409.7826973000774,410.2829714000691,409.7826973000774,410.2829714000691,409.7826973000774,410.2829714000691,409.7826973000774,410.2829714000691,409.7826973000774,None,0.2397902999073267,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,7,7,6,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,411.2845381000079,None,411.2845381000079,None,411.2845381000079,412.28585940005723,411.2845381000079,412.28585940005723,411.2845381000079,412.28585940005723,411.2845381000079,412.28585940005723,411.2845381000079,411.7864432000788,411.2845381000079,411.7864432000788,411.2845381000079,411.7864432000788,411.2845381000079,411.7864432000788,411.2845381000079,None,0.24199489993043244,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,7,7,6,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,412.7867974000983,None,412.7867974000983,None,412.7867974000983,413.78908260003664,412.7867974000983,413.78908260003664,412.7867974000983,413.78908260003664,412.7867974000983,413.78908260003664,412.7867974000983,413.2886475000996,412.7867974000983,413.2886475000996,412.7867974000983,413.2886475000996,412.7867974000983,413.2886475000996,412.7867974000983,None,0.3880100001115352,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,7,7,6,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,414.2888653000118,None,414.2888653000118,None,414.2888653000118,415.2907168000238,414.2888653000118,415.2907168000238,414.2888653000118,415.2907168000238,414.2888653000118,415.2907168000238,414.2888653000118,414.78989630006254,414.2888653000118,414.78989630006254,414.2888653000118,414.78989630006254,414.2888653000118,414.78989630006254,414.2888653000118,None,0.3506327000213787,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,7,7,6,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,415.7745441000443,None,415.7745441000443,None,415.7745441000443,416.7761546000838,415.7745441000443,416.7761546000838,415.7745441000443,416.7761546000838,415.7745441000443,416.7761546000838,415.7745441000443,416.27538840007037,415.7745441000443,416.27538840007037,415.7745441000443,416.27538840007037,415.7745441000443,416.27538840007037,415.7745441000443,None,0.32816190004814416,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,7,7,6,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,417.27817750000395,None,417.27817750000395,None,417.27817750000395,418.2797023000894,417.27817750000395,418.2797023000894,417.27817750000395,418.2797023000894,417.27817750000395,418.2797023000894,417.27817750000395,417.7797117000446,417.27817750000395,417.7797117000446,417.27817750000395,417.7797117000446,417.27817750000395,417.7797117000446,417.27817750000395,None,0.3131071999669075,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,7,7,6,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,418.78058700007387,None,418.78058700007387,None,418.78058700007387,419.78158720000647,418.78058700007387,419.78158720000647,418.78058700007387,419.78158720000647,418.78058700007387,419.78158720000647,418.78058700007387,419.28118030005135,418.78058700007387,419.28118030005135,418.78058700007387,419.28118030005135,418.78058700007387,419.28118030005135,418.78058700007387,None,0.29927169997245073,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,7,7,6,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,420.2818580000894,None,420.2818580000894,None,420.2818580000894,421.28284990007523,420.2818580000894,421.28284990007523,420.2818580000894,421.28284990007523,420.2818580000894,421.28284990007523,420.2818580000894,420.78352920000907,420.2818580000894,420.78352920000907,420.2818580000894,420.78352920000907,420.2818580000894,420.78352920000907,420.2818580000894,None,0.4128830999834463,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,7,7,6,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,421.7838067000266,None,421.7838067000266,None,421.7838067000266,422.7862189000007,421.7838067000266,422.7862189000007,421.7838067000266,422.7862189000007,421.7838067000266,422.7862189000007,421.7838067000266,422.2855643000221,421.7838067000266,422.2855643000221,421.7838067000266,422.2855643000221,421.7838067000266,422.2855643000221,421.7838067000266,None,0.4871580000035465,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,7,7,6,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,423.2859381000744,None,423.2859381000744,None,423.2859381000744,424.28821560007054,423.2859381000744,424.28821560007054,423.2859381000744,424.28821560007054,423.2859381000744,424.28821560007054,423.2859381000744,423.78742569999304,423.2859381000744,423.78742569999304,423.2859381000744,423.78742569999304,423.2859381000744,423.78742569999304,423.2859381000744,None,0.4651533999713138,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.78898529999424,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,8,8,3,0,0,0,0,,,,,,,,,,,,,,,425.9057338000275,430.41429570002947,430.38001170009375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,430.7988927999977,None,430.7988927999977,None,430.7988927999977,431.79953379998915,430.7988927999977,431.79953379998915,430.7988927999977,431.79953379998915,430.7988927999977,431.79953379998915,430.7988927999977,431.298185700085,430.7988927999977,431.298185700085,430.7988927999977,431.298185700085,430.7988927999977,431.298185700085,430.7988927999977,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,None,,,,,,,,,,,,,0,8,8,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,432.2827119000722,None,432.2827119000722,None,432.2827119000722,433.28503140003886,432.2827119000722,433.28503140003886,432.2827119000722,433.28503140003886,432.2827119000722,433.28503140003886,432.2827119000722,432.7835746000055,432.2827119000722,432.7835746000055,432.2827119000722,432.7835746000055,432.2827119000722,432.7835746000055,432.2827119000722,None,,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,8,8,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,433.7851741000777,None,433.7851741000777,None,433.7851741000777,434.7867225999944,433.7851741000777,434.7867225999944,433.7851741000777,434.7867225999944,433.7851741000777,434.7867225999944,433.7851741000777,434.28618480009027,433.7851741000777,434.28618480009027,433.7851741000777,434.28618480009027,433.7851741000777,434.28618480009027,433.7851741000777,None,0.3260452999966219,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,8,8,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,435.2873661000049,None,435.2873661000049,None,435.2873661000049,436.28884170006495,435.2873661000049,436.28884170006495,435.2873661000049,436.28884170006495,435.2873661000049,436.28884170006495,435.2873661000049,435.7892361000413,435.2873661000049,435.7892361000413,435.2873661000049,435.7892361000413,435.2873661000049,435.7892361000413,435.2873661000049,None,0.15299400000367314,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\21back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,8,8,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,436.7896953000454,None,436.7896953000454,None,436.7896953000454,437.79124030005187,436.7896953000454,437.79124030005187,436.7896953000454,437.79124030005187,436.7896953000454,437.79124030005187,436.7896953000454,437.2904086000053,436.7896953000454,437.2904086000053,436.7896953000454,437.2904086000053,436.7896953000454,437.2904086000053,436.7896953000454,None,1.3615393000654876,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
